,date,time,code_call,code_put,price_call,price_put,delta_call,delta_put,d2e,k_x,timeleft,gamma,gamma_percentage,vega,theta,rho,iv,k0,r,code_x,cp,k_y,contract_unit,expire_date,atm,expiration_state,code_y,exchange,close
8252,2020-06-10,0 days 14:55:00,10002086.SH,10002095.SH,0.0669,0.0199,0.6939,-0.3061,10.0,2.85,5.0,3.5943,0.1046,0.0021,-0.0009,0.0008,0.1659,-0.0205,-0.0988,10002086.SH,C,2.85,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8253,2020-06-10,0 days 14:55:00,10002087.SH,10002096.SH,0.0358,0.0392,0.4931,-0.5069,10.0,2.9,5.0,4.2624,0.124,0.0023,-0.0013,0.0006,0.1591,-0.0031,-0.1021,10002087.SH,C,2.9,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8254,2020-06-10,0 days 14:55:00,10002088.SH,10002097.SH,0.0162,0.0698,0.2871,-0.7129,10.0,2.95,5.0,3.709,0.1079,0.002,-0.0012,0.0003,0.1561,0.014,-0.1037,10002088.SH,C,2.95,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8255,2020-06-10,0 days 14:55:00,10002089.SH,10002098.SH,0.0068,0.1095,0.1437,-0.8563,10.0,3.0,5.0,2.4207,0.0704,0.0013,-0.0009,0.0002,0.1591,0.0308,-0.0963,10002089.SH,C,3.0,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8256,2020-06-10,0 days 14:55:00,10002090.SH,10002099.SH,0.0014,0.2035,0.0339,-0.9661,10.0,3.1,5.0,0.7083,0.0206,0.0004,-0.0004,0.0,0.1804,0.0636,-0.0914,10002090.SH,C,3.1,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8257,2020-06-10,0 days 14:55:00,10002091.SH,10002100.SH,0.0007,0.3039,0.0151,-0.9849,10.0,3.2,5.0,0.2888,0.0084,0.0002,-0.0002,0.0,0.2246,0.0953,-0.1004,10002091.SH,C,3.2,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8258,2020-06-10,0 days 14:55:00,10002107.SH,10002108.SH,0.0005,0.4031,0.0095,-0.9905,10.0,3.3,5.0,0.1594,0.0046,0.0001,-0.0002,0.0,0.2708,0.1261,-0.0955,10002107.SH,C,3.3,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8259,2020-06-10,0 days 14:55:00,10002115.SH,10002116.SH,0.0003,0.504,0.0053,-0.9947,10.0,3.4,5.0,0.0847,0.0025,0.0001,-0.0001,0.0,0.3065,0.156,-0.1046,10002115.SH,C,3.4,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8260,2020-06-10,0 days 14:55:00,10002213.SH,10002214.SH,0.0003,0.6045,0.0046,-0.9954,10.0,3.5,5.0,0.0647,0.0019,0.0001,-0.0001,0.0,0.355,0.185,-0.1087,10002213.SH,C,3.5,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8261,2020-06-10,0 days 14:55:00,10002231.SH,10002240.SH,0.1432,0.0788,0.6163,-0.3837,73.0,2.8,5.0,1.412,0.0411,0.0061,-0.0004,0.0049,0.1703,-0.0382,-0.0504,10002231.SH,C,2.8,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8262,2020-06-10,0 days 14:55:00,10002232.SH,10002241.SH,0.115,0.1,0.5429,-0.4571,73.0,2.85,5.0,1.4803,0.0431,0.0063,-0.0004,0.0044,0.1687,-0.0205,-0.0497,10002232.SH,C,2.85,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8263,2020-06-10,0 days 14:55:00,10002233.SH,10002242.SH,0.0914,0.1261,0.4681,-0.5319,73.0,2.9,5.0,1.4831,0.0431,0.0063,-0.0005,0.0038,0.1688,-0.0031,-0.0494,10002233.SH,C,2.9,10000.0,2020-09-23,1.0,3.0,510050.SH,,2.909
8264,2020-06-10,0 days 14:55:00,10002234.SH,10002243.SH,0.0714,0.1563,0.3953,-0.6047,73.0,2.95,5.0,1.4342,0.0417,0.0061,-0.0005,0.0032,0.1691,0.014,-0.0496,10002234.SH,C,2.95,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8265,2020-06-10,0 days 14:55:00,10002235.SH,10002244.SH,0.0555,0.189,0.3294,-0.6706,73.0,3.0,5.0,1.3449,0.0391,0.0057,-0.0005,0.0027,0.1694,0.0308,-0.048,10002235.SH,C,3.0,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8266,2020-06-10,0 days 14:55:00,10002236.SH,10002245.SH,0.0331,0.267,0.219,-0.781,73.0,3.1,5.0,1.0706,0.0311,0.0047,-0.0004,0.0018,0.1737,0.0636,-0.0485,10002236.SH,C,3.1,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8267,2020-06-10,0 days 14:55:00,10002237.SH,10002246.SH,0.0197,0.3525,0.1417,-0.8583,73.0,3.2,5.0,0.7907,0.023,0.0036,-0.0004,0.0012,0.1787,0.0953,-0.0472,10002237.SH,C,3.2,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8268,2020-06-10,0 days 14:55:00,10002238.SH,10002247.SH,0.0122,0.4442,0.0923,-0.9077,73.0,3.3,5.0,0.5599,0.0163,0.0026,-0.0003,0.0008,0.186,0.1261,-0.0463,10002238.SH,C,3.3,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8269,2020-06-10,0 days 14:55:00,10002239.SH,10002248.SH,0.0087,0.5399,0.0658,-0.9342,73.0,3.4,5.0,0.4054,0.0118,0.002,-0.0002,0.0005,0.1987,0.156,-0.0454,10002239.SH,C,3.4,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8270,2020-06-10,0 days 14:55:00,10002269.SH,10002270.SH,0.176,0.0608,0.6874,-0.3126,73.0,2.75,5.0,1.2962,0.0377,0.0056,-0.0003,0.0054,0.172,-0.0562,-0.0495,10002269.SH,C,2.75,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8271,2020-06-10,0 days 14:55:00,10002291.SH,10002295.SH,0.3977,0.0007,0.9984,-0.0016,10.0,2.5,5.0,0.0357,0.001,0.0,0.001,0.001,0.2499,-0.1515,-0.0988,10002291.SH,C,2.5,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8272,2020-06-10,0 days 14:55:00,10002292.SH,10002296.SH,0.3475,0.0011,0.9946,-0.0054,10.0,2.55,5.0,0.1058,0.0031,0.0001,0.001,0.001,0.2499,-0.1317,-0.1037,10002292.SH,C,2.55,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8273,2020-06-10,0 days 14:55:00,10002293.SH,10002297.SH,0.2962,0.0013,0.9843,-0.0157,10.0,2.6,5.0,0.2672,0.0078,0.0002,0.0009,0.001,0.2499,-0.1123,-0.1161,10002293.SH,C,2.6,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8274,2020-06-10,0 days 14:55:00,10002294.SH,10002298.SH,0.2475,0.002,0.9863,-0.0137,10.0,2.65,5.0,0.2967,0.0086,0.0002,0.001,0.0011,0.2007,-0.0932,-0.1111,10002294.SH,C,2.65,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8275,2020-06-10,0 days 14:55:00,10002299.SH,10002304.SH,0.3808,0.0176,0.9217,-0.0783,73.0,2.5,5.0,0.505,0.0147,0.0023,0.0002,0.0069,0.1824,-0.1515,-0.0517,10002299.SH,C,2.5,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8276,2020-06-10,0 days 14:55:00,10002300.SH,10002305.SH,0.3354,0.0221,0.89,-0.11,73.0,2.55,5.0,0.6541,0.019,0.003,0.0001,0.0067,0.181,-0.1317,-0.0516,10002300.SH,C,2.55,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8277,2020-06-10,0 days 14:55:00,10002301.SH,10002306.SH,0.2916,0.0285,0.8502,-0.1498,73.0,2.6,5.0,0.8172,0.0238,0.0037,0.0,0.0065,0.1795,-0.1123,-0.0519,10002301.SH,C,2.6,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8278,2020-06-10,0 days 14:55:00,10002302.SH,10002307.SH,0.2508,0.0369,0.8032,-0.1968,73.0,2.65,5.0,0.9823,0.0286,0.0044,-0.0001,0.0062,0.1777,-0.0932,-0.051,10002302.SH,C,2.65,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8279,2020-06-10,0 days 14:55:00,10002303.SH,10002308.SH,0.2118,0.0481,0.7474,-0.2526,73.0,2.7,5.0,1.1453,0.0333,0.0051,-0.0002,0.0058,0.1757,-0.0746,-0.0512,10002303.SH,C,2.7,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8280,2020-06-10,0 days 14:55:00,10002401.SH,10002403.SH,0.4967,0.0004,0.9999,-0.0001,10.0,2.4,5.0,0.0024,0.0001,0.0,0.001,0.001,0.2499,-0.1923,-0.1046,10002401.SH,C,2.4,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8281,2020-06-10,0 days 14:55:00,10002402.SH,10002404.SH,0.446,0.0005,0.9996,-0.0004,10.0,2.45,5.0,0.0105,0.0003,0.0,0.0011,0.001,0.2499,-0.1717,-0.1111,10002402.SH,C,2.45,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8282,2020-06-10,0 days 14:55:00,10002405.SH,10002407.SH,0.475,0.0123,0.9679,-0.0321,73.0,2.4,5.0,0.2522,0.0073,0.0011,0.0004,0.007,0.1797,-0.1923,-0.0523,10002405.SH,C,2.4,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8283,2020-06-10,0 days 14:55:00,10002406.SH,10002408.SH,0.424,0.0146,0.9492,-0.0508,73.0,2.45,5.0,0.3677,0.0107,0.0017,0.0003,0.007,0.1787,-0.1717,-0.056,10002406.SH,C,2.45,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8284,2020-06-10,0 days 14:55:00,10002421.SH,10002422.SH,0.5442,0.0003,1.0,-0.0,10.0,2.35,5.0,0.0005,0.0,0.0,0.0012,0.001,0.2499,-0.2134,-0.1243,10002421.SH,C,2.35,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.909
8285,2020-06-10,0 days 14:55:00,10002423.SH,10002424.SH,0.5229,0.0104,0.989,-0.011,73.0,2.35,5.0,0.1128,0.0033,0.0005,0.0005,0.007,0.1611,-0.2134,-0.0525,10002423.SH,C,2.35,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.909
8286,2020-06-10,0 days 14:55:00,10002477.SH,10002486.SH,0.3024,0.0598,0.7864,-0.2136,132.0,2.563,5.0,0.797,0.0232,0.0062,0.0001,0.0107,0.171,-0.1266,-0.0646,10002477.SH,C,2.563,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8287,2020-06-10,0 days 14:55:00,10002478.SH,10002487.SH,0.2619,0.0725,0.7378,-0.2622,132.0,2.612,5.0,0.9003,0.0262,0.007,0.0001,0.0102,0.1694,-0.1077,-0.0672,10002478.SH,C,2.612,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8288,2020-06-10,0 days 14:55:00,10002479.SH,10002488.SH,0.23,0.0879,0.6876,-0.3124,132.0,2.661,5.0,0.9706,0.0282,0.0076,-0.0,0.0095,0.1708,-0.0891,-0.0662,10002479.SH,C,2.661,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8289,2020-06-10,0 days 14:55:00,10002480.SH,10002489.SH,0.2005,0.1055,0.6358,-0.3642,132.0,2.711,5.0,1.0248,0.0298,0.008,-0.0001,0.0089,0.1716,-0.0705,-0.0644,10002480.SH,C,2.711,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8290,2020-06-10,0 days 14:55:00,10002481.SH,10002490.SH,0.1708,0.1268,0.5792,-0.4208,132.0,2.76,5.0,1.0692,0.0311,0.0084,-0.0001,0.0082,0.1713,-0.0526,-0.0656,10002481.SH,C,2.76,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8291,2020-06-10,0 days 14:55:00,10002482.SH,10002491.SH,0.1453,0.1502,0.524,-0.476,132.0,2.809,5.0,1.0888,0.0317,0.0085,-0.0002,0.0074,0.1713,-0.035,-0.0656,10002482.SH,C,2.809,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8292,2020-06-10,0 days 14:55:00,10002483.SH,10002492.SH,0.1235,0.177,0.4699,-0.5301,132.0,2.859,5.0,1.0823,0.0315,0.0085,-0.0002,0.0067,0.1721,-0.0173,-0.0647,10002483.SH,C,2.859,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8293,2020-06-10,0 days 14:55:00,10002484.SH,10002493.SH,0.1033,0.2075,0.4155,-0.5845,132.0,2.908,5.0,1.0579,0.0308,0.0083,-0.0002,0.006,0.1726,-0.0003,-0.0657,10002484.SH,C,2.908,10145.0,2020-12-23,1.0,4.0,510050.SH,,2.909
8294,2020-06-10,0 days 14:55:00,10002485.SH,10002494.SH,0.0866,0.241,0.3651,-0.6349,132.0,2.957,5.0,1.0119,0.0294,0.008,-0.0003,0.0053,0.174,0.0164,-0.0665,10002485.SH,C,2.957,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8295,2020-06-10,0 days 14:55:00,10002513.SH,10002514.SH,0.34,0.0494,0.8297,-0.1703,132.0,2.514,5.0,0.7003,0.0204,0.0054,0.0002,0.0112,0.1694,-0.1459,-0.0652,10002513.SH,C,2.514,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8296,2020-06-10,0 days 14:55:00,10002517.SH,10002518.SH,0.0594,0.3125,0.2751,-0.7249,132.0,3.056,5.0,0.8928,0.026,0.0071,-0.0003,0.004,0.1751,0.0493,-0.0663,10002517.SH,C,3.056,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8297,2020-06-10,0 days 14:55:00,10002527.SH,10002536.SH,0.2942,0.0074,0.9447,-0.0553,28.0,2.6,5.0,0.5725,0.0167,0.0011,0.0003,0.0028,0.1985,-0.1123,-0.0654,10002527.SH,C,2.6,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8298,2020-06-10,0 days 14:55:00,10002528.SH,10002537.SH,0.2463,0.0099,0.9143,-0.0857,28.0,2.65,5.0,0.8394,0.0244,0.0015,0.0001,0.0028,0.1896,-0.0932,-0.0665,10002528.SH,C,2.65,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8299,2020-06-10,0 days 14:55:00,10002529.SH,10002538.SH,0.2008,0.0144,0.8668,-0.1332,28.0,2.7,5.0,1.1935,0.0347,0.0021,-0.0001,0.0027,0.1832,-0.0746,-0.0665,10002529.SH,C,2.7,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8300,2020-06-10,0 days 14:55:00,10002530.SH,10002539.SH,0.1583,0.0212,0.802,-0.198,28.0,2.75,5.0,1.6044,0.0467,0.0027,-0.0003,0.0025,0.1763,-0.0562,-0.0645,10002530.SH,C,2.75,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8301,2020-06-10,0 days 14:55:00,10002531.SH,10002540.SH,0.1197,0.0316,0.7159,-0.2841,28.0,2.8,5.0,2.0276,0.059,0.0033,-0.0005,0.0022,0.1699,-0.0382,-0.0615,10002531.SH,C,2.8,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8302,2020-06-10,0 days 14:55:00,10002532.SH,10002541.SH,0.0859,0.0481,0.6048,-0.3952,28.0,2.85,5.0,2.356,0.0685,0.0038,-0.0007,0.0019,0.1661,-0.0205,-0.0624,10002532.SH,C,2.85,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8303,2020-06-10,0 days 14:55:00,10002533.SH,10002542.SH,0.0594,0.0713,0.483,-0.517,28.0,2.9,5.0,2.4511,0.0713,0.0039,-0.0008,0.0015,0.1653,-0.0031,-0.0615,10002533.SH,C,2.9,10000.0,2020-07-22,1.0,2.0,510050.SH,,2.909
8304,2020-06-10,0 days 14:55:00,10002534.SH,10002543.SH,0.0388,0.1003,0.3634,-0.6366,28.0,2.95,5.0,2.3286,0.0677,0.0037,-0.0008,0.0012,0.1638,0.014,-0.0604,10002534.SH,C,2.95,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8305,2020-06-10,0 days 14:55:00,10002535.SH,10002544.SH,0.0243,0.1363,0.2568,-0.7432,28.0,3.0,5.0,1.9922,0.058,0.0032,-0.0007,0.0008,0.1644,0.0308,-0.0618,10002535.SH,C,3.0,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8306,2020-06-10,0 days 14:55:00,10002565.SH,10002566.SH,0.0092,0.218,0.1165,-0.8835,28.0,3.1,5.0,1.1817,0.0344,0.0019,-0.0005,0.0004,0.1685,0.0636,-0.0524,10002565.SH,C,3.1,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8307,2020-06-10,0 days 14:55:00,10002569.SH,10002570.SH,0.0042,0.3151,0.0554,-0.9446,28.0,3.2,5.0,0.6128,0.0178,0.0011,-0.0003,0.0002,0.1856,0.0953,-0.0586,10002569.SH,C,3.2,10000.0,2020-07-22,0.0,2.0,510050.SH,,2.909
8308,2020-06-10,0 days 14:55:00,10002571.SH,10002572.SH,0.0404,0.3927,0.2023,-0.7977,132.0,3.154,5.0,0.7442,0.0216,0.006,-0.0003,0.003,0.1774,0.0809,-0.0671,10002571.SH,C,3.154,10145.0,2020-12-23,0.0,4.0,510050.SH,,2.909
8309,2020-06-11,0 days 14:55:00,10001989.SH,10001998.SH,0.1151,0.0092,0.8513,-0.1487,9.0,2.755,5.0,2.1802,0.0627,0.0013,-0.0,0.0009,0.1926,-0.043,-0.1397,10001989.SH,C,2.755,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8310,2020-06-11,0 days 14:55:00,10001990.SH,10001999.SH,0.0744,0.0173,0.7288,-0.2712,9.0,2.804,5.0,3.3643,0.0968,0.0018,-0.0007,0.0007,0.1785,-0.0254,-0.1378,10001990.SH,C,2.804,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8311,2020-06-11,0 days 14:55:00,10001991.SH,10002000.SH,0.0411,0.0328,0.544,-0.456,9.0,2.853,5.0,4.3149,0.1241,0.0022,-0.0012,0.0006,0.1665,-0.008,-0.136,10001991.SH,C,2.853,10163.0,2020-06-24,1.0,1.0,510050.SH,,2.876
8312,2020-06-11,0 days 14:55:00,10001992.SH,10002001.SH,0.0181,0.06,0.323,-0.677,9.0,2.903,5.0,4.1083,0.1182,0.002,-0.0012,0.0003,0.1583,0.0093,-0.1378,10001992.SH,C,2.903,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8313,2020-06-11,0 days 14:55:00,10001993.SH,10002002.SH,0.0068,0.0976,0.1533,-0.8467,9.0,2.952,5.0,2.7416,0.0788,0.0013,-0.0009,0.0002,0.1564,0.0261,-0.1369,10001993.SH,C,2.952,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8314,2020-06-11,0 days 14:55:00,10001994.SH,10002003.SH,0.0013,0.1893,0.0337,-0.9663,9.0,3.05,5.0,0.7577,0.0218,0.0004,-0.0004,0.0,0.1793,0.0587,-0.1295,10001994.SH,C,3.05,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8315,2020-06-11,0 days 14:55:00,10001995.SH,10002004.SH,0.0006,0.2925,0.0138,-0.9862,9.0,3.149,5.0,0.281,0.0081,0.0002,-0.0002,0.0,0.2276,0.0907,-0.1748,10001995.SH,C,3.149,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8316,2020-06-11,0 days 14:55:00,10001996.SH,10002005.SH,0.0004,0.3922,0.0081,-0.9919,9.0,3.247,5.0,0.1461,0.0042,0.0001,-0.0002,0.0,0.2754,0.1213,-0.1924,10001996.SH,C,3.247,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8317,2020-06-11,0 days 14:55:00,10001997.SH,10002006.SH,0.0004,0.4921,0.0068,-0.9932,9.0,3.345,5.0,0.1042,0.003,0.0001,-0.0002,0.0,0.3313,0.1511,-0.21,10001997.SH,C,3.345,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8318,2020-06-11,0 days 14:55:00,10002007.SH,10002008.SH,0.0003,0.5858,0.0047,-0.9953,9.0,3.444,5.0,0.0678,0.0019,0.0001,-0.0001,0.0,0.3691,0.1802,-0.1619,10002007.SH,C,3.444,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8319,2020-06-11,0 days 14:55:00,10002009.SH,10002010.SH,0.1595,0.0057,0.9173,-0.0827,9.0,2.706,5.0,1.3077,0.0376,0.0008,0.0005,0.0009,0.2113,-0.0609,-0.1499,10002009.SH,C,2.706,10163.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8320,2020-06-11,0 days 14:55:00,10002083.SH,10002092.SH,0.1668,0.0053,0.9233,-0.0767,9.0,2.7,5.0,1.21,0.0348,0.0008,0.0004,0.0009,0.2156,-0.0631,-0.1341,10002083.SH,C,2.7,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8321,2020-06-11,0 days 14:55:00,10002084.SH,10002093.SH,0.1205,0.0089,0.8583,-0.1417,9.0,2.75,5.0,2.061,0.0593,0.0012,-0.0001,0.0009,0.1973,-0.0448,-0.1332,10002084.SH,C,2.75,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8322,2020-06-11,0 days 14:55:00,10002085.SH,10002094.SH,0.0777,0.0165,0.7407,-0.2593,9.0,2.8,5.0,3.2549,0.0936,0.0018,-0.0006,0.0008,0.1803,-0.0268,-0.1369,10002085.SH,C,2.8,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8323,2020-06-11,0 days 14:55:00,10002086.SH,10002095.SH,0.0428,0.0316,0.5565,-0.4435,9.0,2.85,5.0,4.2821,0.1232,0.0022,-0.0011,0.0006,0.1671,-0.0091,-0.1369,10002086.SH,C,2.85,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8324,2020-06-11,0 days 14:55:00,10002087.SH,10002096.SH,0.019,0.0577,0.3355,-0.6645,9.0,2.9,5.0,4.1877,0.1204,0.002,-0.0012,0.0003,0.1577,0.0083,-0.136,10002087.SH,C,2.9,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8325,2020-06-11,0 days 14:55:00,10002088.SH,10002097.SH,0.0069,0.0957,0.1564,-0.8436,9.0,2.95,5.0,2.8039,0.0806,0.0013,-0.0009,0.0002,0.1549,0.0254,-0.1369,10002088.SH,C,2.95,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8326,2020-06-11,0 days 14:55:00,10002089.SH,10002098.SH,0.0027,0.1405,0.0688,-0.9312,9.0,3.0,5.0,1.4738,0.0424,0.0007,-0.0006,0.0001,0.163,0.0422,-0.1277,10002089.SH,C,3.0,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8327,2020-06-11,0 days 14:55:00,10002090.SH,10002099.SH,0.0008,0.2386,0.02,-0.98,9.0,3.1,5.0,0.4376,0.0126,0.0003,-0.0003,0.0,0.2003,0.075,-0.1277,10002090.SH,C,3.1,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8328,2020-06-11,0 days 14:55:00,10002091.SH,10002100.SH,0.0006,0.3381,0.0125,-0.9875,9.0,3.2,5.0,0.2286,0.0066,0.0002,-0.0002,0.0,0.256,0.1068,-0.1249,10002091.SH,C,3.2,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8329,2020-06-11,0 days 14:55:00,10002107.SH,10002108.SH,0.0004,0.4403,0.007,-0.993,9.0,3.3,5.0,0.1185,0.0034,0.0001,-0.0002,0.0,0.2999,0.1375,-0.1471,10002107.SH,C,3.3,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8330,2020-06-11,0 days 14:55:00,10002115.SH,10002116.SH,0.0004,0.5378,0.0065,-0.9935,9.0,3.4,5.0,0.0924,0.0027,0.0001,-0.0002,0.0,0.3555,0.1674,-0.124,10002115.SH,C,3.4,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8331,2020-06-11,0 days 14:55:00,10002213.SH,10002214.SH,0.0002,0.6427,0.0032,-0.9968,9.0,3.5,5.0,0.0458,0.0013,0.0001,-0.0001,0.0,0.382,0.1964,-0.1711,10002213.SH,C,3.5,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
8332,2020-06-11,0 days 14:55:00,10002231.SH,10002240.SH,0.1241,0.094,0.5657,-0.4343,72.0,2.8,5.0,1.4527,0.0418,0.0061,-0.0004,0.0044,0.1737,-0.0268,-0.0532,10002231.SH,C,2.8,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8333,2020-06-11,0 days 14:55:00,10002232.SH,10002241.SH,0.0989,0.118,0.4919,-0.5081,72.0,2.85,5.0,1.4818,0.0426,0.0062,-0.0005,0.0039,0.1726,-0.0091,-0.0523,10002232.SH,C,2.85,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8334,2020-06-11,0 days 14:55:00,10002233.SH,10002242.SH,0.0776,0.1463,0.4187,-0.5813,72.0,2.9,5.0,1.4543,0.0418,0.0061,-0.0005,0.0033,0.1723,0.0083,-0.0518,10002233.SH,C,2.9,10000.0,2020-09-23,1.0,3.0,510050.SH,,2.876
8335,2020-06-11,0 days 14:55:00,10002234.SH,10002243.SH,0.0601,0.1787,0.3494,-0.6506,72.0,2.95,5.0,1.3752,0.0396,0.0058,-0.0005,0.0028,0.1726,0.0254,-0.0517,10002234.SH,C,2.95,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8336,2020-06-11,0 days 14:55:00,10002235.SH,10002244.SH,0.0462,0.2144,0.287,-0.713,72.0,3.0,5.0,1.2601,0.0362,0.0053,-0.0005,0.0023,0.1734,0.0422,-0.0512,10002235.SH,C,3.0,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8337,2020-06-11,0 days 14:55:00,10002236.SH,10002245.SH,0.0265,0.2945,0.185,-0.815,72.0,3.1,5.0,0.9738,0.028,0.0042,-0.0004,0.0015,0.1758,0.075,-0.051,10002236.SH,C,3.1,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8338,2020-06-11,0 days 14:55:00,10002237.SH,10002246.SH,0.0158,0.3895,0.1172,-0.8828,72.0,3.2,5.0,0.6852,0.0197,0.0031,-0.0003,0.0009,0.1841,0.1068,-0.0576,10002237.SH,C,3.2,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8339,2020-06-11,0 days 14:55:00,10002238.SH,10002247.SH,0.0097,0.4777,0.076,-0.924,72.0,3.3,5.0,0.4838,0.0139,0.0022,-0.0003,0.0006,0.1896,0.1375,-0.051,10002238.SH,C,3.3,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8340,2020-06-11,0 days 14:55:00,10002239.SH,10002248.SH,0.0073,0.5755,0.056,-0.944,72.0,3.4,5.0,0.3538,0.0102,0.0018,-0.0002,0.0005,0.2046,0.1674,-0.0512,10002239.SH,C,3.4,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8341,2020-06-11,0 days 14:55:00,10002269.SH,10002270.SH,0.1546,0.0745,0.6377,-0.3623,72.0,2.75,5.0,1.3611,0.0391,0.0058,-0.0004,0.0049,0.1766,-0.0448,-0.0532,10002269.SH,C,2.75,10000.0,2020-09-23,0.0,3.0,510050.SH,,2.876
8342,2020-06-11,0 days 14:55:00,10002291.SH,10002295.SH,0.362,0.001,0.9977,-0.0023,9.0,2.5,5.0,0.0514,0.0015,0.0,0.0014,0.0009,0.2499,-0.1401,-0.1388,10002291.SH,C,2.5,10000.0,2020-06-24,0.0,1.0,510050.SH,,2.876
